nr_reuniao,data,vies,periodo_vigencia,meta,tban,taxa_selic_prc_aa
272,30/07/2025,n/a,31/07/2025 -,15.00,n/a,,
271,18/06/2025,n/a,20/06/2025 - 30/07/2025,15.00,n/a,1.61,14.90
270,07/05/2025,n/a,08/05/2025 - 19/06/2025,14.75,n/a,1.64,14.65
269,19/03/2025,n/a,20/03/2025 - 07/05/2025,14.25,n/a,1.69,14.15
268,29/01/2025,n/a,30/01/2025 - 19/03/2025,13.25,n/a,1.63,13.15
267,11/12/2024,n/a,12/12/2024 - 29/01/2025,12.25,n/a,1.51,12.15
266,06/11/2024,n/a,07/11/2024 - 11/12/2024,11.25,n/a,0.97,11.15
265,18/09/2024,n/a,19/09/2024 - 06/11/2024,10.75,n/a,1.42,10.65
264,31/07/2024,n/a,01/08/2024 - 18/09/2024,10.50,n/a,1.38,10.40
263,19/06/2024,n/a,20/06/2024 - 31/07/2024,10.50,n/a,1.18,10.40
262,08/05/2024,n/a,09/05/2024 - 19/06/2024,10.50,n/a,1.15,10.40
261,20/03/2024,n/a,21/03/2024 - 08/05/2024,10.75,n/a,1.33,10.65
260,31/01/2024,n/a,01/02/2024 - 20/03/2024,11.25,n/a,1.39,11.15
259,13/12/2023,n/a,14/12/2023 - 31/01/2024,11.75,n/a,1.45,11.65
258,01/11/2023,n/a,03/11/2023 - 13/12/2023,12.25,n/a,1.28,12.15
257,20/09/2023,n/a,21/09/2023 - 02/11/2023,12.75,n/a,1.38,12.65
256,02/08/2023,n/a,03/08/2023 - 20/09/2023,13.25,n/a,1.68,13.15
255,21/06/2023,n/a,22/06/2023 - 02/08/2023,13.75,n/a,1.53,13.65
254,03/05/2023,n/a,04/05/2023 - 21/06/2023,13.75,n/a,1.74,13.65
253,22/03/2023,n/a,23/03/2023 - 03/05/2023,13.75,n/a,1.38,13.65
252,01/02/2023,n/a,02/02/2023 - 22/03/2023,13.75,n/a,1.69,13.65
251,07/12/2022,n/a,08/12/2022 - 01/02/2023,13.75,n/a,2.05,13.65
250,26/10/2022,n/a,27/10/2022 - 07/12/2022,13.75,n/a,1.43,13.65
249,21/09/2022,n/a,22/09/2022 - 26/10/2022,13.75,n/a,1.23,13.65
248,03/08/2022,n/a,04/08/2022 - 21/09/2022,13.75,n/a,1.74,13.65
247,15/06/2022,n/a,17/06/2022 - 03/08/2022,13.25,n/a,1.68,13.15
246,04/05/2022,n/a,05/05/2022 - 16/06/2022,12.75,n/a,1.43,12.65
245,16/03/2022,n/a,17/03/2022 - 04/05/2022,11.75,n/a,1.45,11.65
244,02/02/2022,n/a,03/02/2022 - 16/03/2022,10.75,n/a,1.13,10.65
243,08/12/2021,n/a,09/12/2021 - 02/02/2022,9.25,n/a,1.40,9.15
242,27/10/2021,n/a,28/10/2021 - 08/12/2021,7.75,n/a,0.82,7.65
241,22/09/2021,n/a,23/09/2021 - 27/10/2021,6.25,n/a,0.57,6.15
240,04/08/2021,n/a,05/08/2021 - 22/09/2021,5.25,n/a,0.68,5.15
239,16/06/2021,n/a,17/06/2021 - 04/08/2021,4.25,n/a,0.57,4.15
238,05/05/2021,n/a,06/05/2021 - 16/06/2021,3.50,n/a,0.39,3.40
237,17/03/2021,n/a,18/03/2021 - 05/05/2021,2.75,n/a,0.34,2.65
236,20/01/2021,n/a,21/01/2021 - 17/03/2021,2.00,n/a,0.28,1.90
235,09/12/2020,n/a,10/12/2020 - 20/01/2021,2.00,n/a,0.21,1.90
234,28/10/2020,n/a,29/10/2020 - 09/12/2020,2.00,n/a,0.22,1.90
233,16/09/2020,n/a,17/09/2020 - 28/10/2020,2.00,n/a,0.22,1.90
232,05/08/2020,n/a,06/08/2020 - 16/09/2020,2.00,n/a,0.22,1.90
231,17/06/2020,n/a,18/06/2020 - 05/08/2020,2.25,n/a,0.30,2.15
230,06/05/2020,n/a,07/05/2020 - 17/06/2020,3.00,n/a,0.32,2.90
229,18/03/2020,n/a,19/03/2020 - 06/05/2020,3.75,n/a,0.46,3.65
228,05/02/2020,n/a,06/02/2020 - 18/03/2020,4.25,n/a,0.45,4.15
227,11/12/2019,n/a,12/12/2019 - 05/02/2020,4.50,n/a,0.65,4.40
226,30/10/2019,n/a,31/10/2019 - 11/12/2019,5.00,n/a,0.55,4.90
225,18/09/2019,n/a,19/09/2019 - 30/10/2019,5.50,n/a,0.63,5.40
224,31/07/2019,n/a,01/08/2019 - 18/09/2019,6.00,n/a,0.80,5.90
223,19/06/2019,n/a,21/06/2019 - 31/07/2019,6.50,n/a,0.72,6.40
222,08/05/2019,n/a,09/05/2019 - 20/06/2019,6.50,n/a,0.74,6.40
221,20/03/2019,n/a,21/03/2019 - 08/05/2019,6.50,n/a,0.82,6.40
220,06/02/2019,n/a,07/02/2019 - 20/03/2019,6.50,n/a,0.69,6.40
219,12/12/2018,n/a,13/12/2018 - 06/02/2019,6.50,n/a,0.94,6.40
218,31/10/2018,n/a,01/11/2018 - 12/12/2018,6.50,n/a,0.69,6.40
217,19/09/2018,n/a,20/09/2018 - 31/10/2018,6.50,n/a,0.72,6.40
216,01/08/2018,n/a,02/08/2018 - 19/09/2018,6.50,n/a,0.84,6.40
215,20/06/2018,n/a,21/06/2018 - 01/08/2018,6.50,n/a,0.74,6.40
214,16/05/2018,n/a,17/05/2018 - 20/06/2018,6.50,n/a,0.59,6.40
213,21/03/2018,n/a,22/03/2018 - 16/05/2018,6.50,n/a,0.94,6.40
212,07/02/2018,n/a,08/02/2018 - 21/03/2018,6.75,n/a,0.72,6.65
211,06/12/2017,sem viés,07/12/2017 - 07/02/2018,7.00,n/a,1.15,6.90
210,25/10/2017,sem viés,26/10/2017 - 06/12/2017,7.50,n/a,0.80,7.40
209,06/09/2017,sem viés,08/09/2017 - 25/10/2017,8.25,n/a,1.03,8.15
208,26/07/2017,sem viés,27/07/2017 - 06/09/2017,9.25,n/a,1.05,9.15
207,31/05/2017,sem viés,01/06/2017 - 26/07/2017,10.25,n/a,1.51,10.15
206,12/04/2017,sem viés,13/04/2017 - 31/05/2017,11.25,n/a,1.35,11.15
205,22/02/2017,sem viés,23/02/2017 - 12/04/2017,12.25,n/a,1.51,12.15
204,11/01/2017,sem viés,12/01/2017 - 22/02/2017,13.00,n/a,1.45,12.90
203,30/11/2016,sem viés,01/12/2016 - 11/01/2017,13.75,n/a,1.53,13.65
202,19/10/2016,sem viés,20/10/2016 - 30/11/2016,14.00,n/a,1.46,13.90
201,31/08/2016,sem viés,01/09/2016 - 19/10/2016,14.25,n/a,1.75,14.15
200,20/07/2016,sem viés,21/07/2016 - 31/08/2016,14.25,n/a,1.59,14.15
199,08/06/2016,sem viés,09/06/2016 - 20/07/2016,14.25,n/a,1.59,14.15
198,27/04/2016,sem viés,28/04/2016 - 08/06/2016,14.25,n/a,1.53,14.15
197,02/03/2016,sem viés,03/03/2016 - 27/04/2016,14.25,n/a,2.02,14.15
196,20/01/2016,sem viés,21/01/2016 - 02/03/2016,14.25,n/a,1.48,14.15
195,25/11/2015,sem viés,26/11/2015 - 20/01/2016,14.25,n/a,2.02,14.15
194,21/10/2015,sem viés,22/10/2015 - 25/11/2015,14.25,n/a,1.27,14.15
193,02/09/2015,sem viés,03/09/2015 - 21/10/2015,14.25,n/a,1.75,14.15
192,29/07/2015,sem viés,30/07/2015 - 02/09/2015,14.25,n/a,1.32,14.15
191,03/06/2015,sem viés,04/06/2015 - 29/07/2015,13.75,n/a,2.00,13.65
190,29/04/2015,sem viés,30/04/2015 - 03/06/2015,13.25,n/a,1.18,13.15
189,04/03/2015,sem viés,05/03/2015 - 29/04/2015,12.75,n/a,1.81,12.65
188,21/01/2015,sem viés,22/01/2015 - 04/03/2015,12.25,n/a,1.28,12.15
187,03/12/2014,sem viés,04/12/2014 - 21/01/2015,11.75,n/a,1.45,11.65
186,29/10/2014,sem viés,30/10/2014 - 03/12/2014,11.25,n/a,1.05,11.15
185,03/09/2014,sem viés,04/09/2014 - 29/10/2014,11.00,n/a,1.66,10.90
184,16/07/2014,sem viés,17/07/2014 - 03/09/2014,11.00,n/a,1.45,10.90
183,28/05/2014,sem viés,29/05/2014 - 16/07/2014,11.00,n/a,1.41,10.90
182,02/04/2014,sem viés,03/04/2014 - 28/05/2014,11.00,n/a,1.53,10.90
181,26/02/2014,sem viés,27/02/2014 - 02/04/2014,10.75,n/a,0.93,10.65
180,15/01/2014,sem viés,16/01/2014 - 26/02/2014,10.50,n/a,1.18,10.40
179,27/11/2013,sem viés,28/11/2013 - 15/01/2014,10.00,n/a,1.24,9.90
178,09/10/2013,sem viés,10/10/2013 - 27/11/2013,9.50,n/a,1.22,9.40
177,28/08/2013,sem viés,29/08/2013 - 09/10/2013,9.00,n/a,1.02,8.90
176,10/07/2013,sem viés,11/07/2013 - 28/08/2013,8.50,n/a,1.13,8.40
175,29/05/2013,sem viés,30/05/2013 - 10/07/2013,8.00,n/a,0.88,7.90
174,17/04/2013,sem viés,18/04/2013 - 29/05/2013,7.50,n/a,0.82,7.40
173,06/03/2013,sem viés,07/03/2013 - 17/04/2013,7.25,n/a,0.80,7.16
172,16/01/2013,sem viés,17/01/2013 - 06/03/2013,7.25,n/a,0.90,7.12
171,28/11/2012,sem viés,29/11/2012 - 16/01/2013,7.25,n/a,0.91,7.14
170,10/10/2012,sem viés,11/10/2012 - 28/11/2012,7.25,n/a,0.88,7.14
169,29/08/2012,sem viés,30/08/2012 - 10/10/2012,7.50,n/a,0.82,7.39
168,11/07/2012,sem viés,12/07/2012 - 29/08/2012,8.00,n/a,1.06,7.89
167,30/05/2012,sem viés,31/05/2012 - 11/07/2012,8.50,n/a,0.93,8.39
166,18/04/2012,sem viés,19/04/2012 - 30/05/2012,9.00,n/a,0.99,8.90
165,07/03/2012,sem viés,08/03/2012 - 18/04/2012,9.75,n/a,1.07,9.65
164,18/01/2012,sem viés,19/01/2012 - 07/03/2012,10.50,n/a,1.30,10.40
163,30/11/2011,sem viés,01/12/2011 - 18/01/2012,11.00,n/a,1.45,10.90
162,19/10/2011,sem viés,20/10/2011 - 30/11/2011,11.50,n/a,1.21,11.40
161,31/08/2011,sem viés,01/09/2011 - 19/10/2011,12.00,n/a,1.48,11.90
160,20/07/2011,sem viés,21/07/2011 - 31/08/2011,12.50,n/a,1.40,12.42
159,08/06/2011,sem viés,09/06/2011 - 20/07/2011,12.25,n/a,1.33,12.17
158,20/04/2011,sem viés,21/04/2011 - 08/06/2011,12.00,n/a,1.49,11.92
157,02/03/2011,sem viés,03/03/2011 - 20/04/2011,11.75,n/a,1.46,11.67
156,19/01/2011,sem viés,20/01/2011 - 02/03/2011,11.25,n/a,1.27,11.17
155,08/12/2010,sem viés,09/12/2010 - 19/01/2011,10.75,n/a,1.21,10.66